timestamp,label,method,suite,variant,repeat,test_id,status,duration_ms,run_wall_ms,run_ai_calls,run_prompt_tokens,run_completion_tokens,run_ai_ms,run_cost_usd
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,A1,passed,33107,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,A2,passed,35784,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,A3,passed,43183,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,A4,passed,24414,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,A5,passed,43437,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,B1,passed,23627,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,B2,passed,35567,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,B3,passed,15519,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,B4,passed,24503,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,C1,passed,81561,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,C2,passed,27390,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,C3,passed,22962,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,C4,passed,9952,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,D1,passed,31929,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,D2,passed,33900,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,D3,passed,20944,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,D4,passed,11583,537822,93,226031,5610,457565,0.050143
2026-07-08T15:54:46.900Z,gd4-main,vlm,main,v1,4,D5,passed,15914,537822,93,226031,5610,457565,0.050143
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,A1,passed,21077,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,A2,passed,12361,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,A3,passed,47971,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,A4,passed,15731,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,A5,passed,47021,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,B1,passed,19177,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,B2,passed,34245,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,B3,passed,16715,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,B4,passed,15971,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,C1,passed,76991,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,C2,passed,25619,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,C3,passed,25724,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,C4,passed,19109,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,D1,passed,18499,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,D2,passed,42001,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,D3,passed,13014,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,D4,passed,16257,490334,93,226081,5593,408398,0.050138
2026-07-08T16:02:57.241Z,gd4-main,vlm,main,v1,5,D5,passed,20315,490334,93,226081,5593,408398,0.050138
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,A1,passed,24795,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,A2,passed,22643,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,A3,passed,41035,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,A4,passed,17171,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,A5,passed,46631,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,B1,passed,18736,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,B2,passed,41209,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,B3,passed,22741,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,B4,passed,20128,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,C1,passed,74001,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,C2,passed,25707,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,C3,passed,28192,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,C4,passed,20512,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,D1,passed,26957,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,D2,passed,33758,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,D3,passed,15325,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,D4,passed,11199,507450,93,226071,5611,435142,0.050152
2026-07-08T16:11:24.697Z,gd4-main,vlm,main,v2,1,D5,passed,14270,507450,93,226071,5611,435142,0.050152
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,A1,passed,40026,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,A2,passed,18074,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,A3,passed,36438,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,A4,passed,21886,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,A5,passed,66160,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,B1,passed,23539,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,B2,passed,42041,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,B3,passed,17218,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,B4,passed,20861,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,C1,passed,70247,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,C2,passed,24516,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,C3,passed,26200,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,C4,passed,23016,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,D1,passed,20538,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,D2,passed,45230,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,D3,passed,20815,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,D4,passed,11474,555018,93,226011,5469,474198,0.050015
2026-07-08T16:20:39.719Z,gd4-main,vlm,main,v2,2,D5,passed,24233,555018,93,226011,5469,474198,0.050015
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,A1,passed,23351,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,A2,passed,13042,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,A3,passed,53222,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,A4,passed,18249,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,A5,passed,56899,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,B1,passed,12322,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,B2,passed,33990,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,B3,passed,18756,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,B4,passed,15246,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,C1,passed,96805,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,C2,passed,23268,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,C3,passed,33548,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,C4,passed,13343,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,D1,passed,15021,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,D2,passed,34434,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,D3,passed,16286,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,D4,passed,11077,502261,93,226060,5557,421514,0.050102
2026-07-08T16:29:01.988Z,gd4-main,vlm,main,v2,3,D5,passed,10865,502261,93,226060,5557,421514,0.050102
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,A1,passed,33445,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,A2,passed,17624,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,A3,passed,43761,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,A4,passed,15856,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,A5,passed,47212,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,B1,passed,19883,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,B2,passed,56110,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,B3,passed,16239,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,B4,passed,14851,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,C1,passed,64746,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,C2,passed,19773,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,C3,passed,20388,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,C4,passed,17658,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,D1,passed,15274,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,D2,passed,38177,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,D3,passed,16117,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,D4,passed,17198,496998,93,226072,5548,416011,0.050097
2026-07-08T16:37:18.996Z,gd4-main,vlm,main,v2,4,D5,passed,20198,496998,93,226072,5548,416011,0.050097
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,A1,passed,47958,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,A2,passed,18293,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,A3,passed,57080,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,A4,passed,22077,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,A5,passed,53104,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,B1,passed,17236,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,B2,passed,48969,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,B3,passed,21774,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,B4,passed,18110,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,C1,passed,65599,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,C2,passed,36938,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,C3,passed,23995,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,C4,passed,19639,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,D1,passed,25691,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,D2,passed,47231,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,D3,passed,15866,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,D4,passed,13073,576103,93,225989,5512,495355,0.050048
2026-07-08T16:46:55.104Z,gd4-main,vlm,main,v2,5,D5,passed,20999,576103,93,225989,5512,495355,0.050048
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,A1,passed,24937,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,A2,passed,21850,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,A3,passed,44782,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,A4,passed,19498,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,A5,passed,35304,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,B1,passed,15336,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,B2,passed,32042,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,B3,passed,9396,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,B4,passed,21094,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,C1,passed,58663,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,C2,passed,28460,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,C3,passed,34047,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,C4,passed,14478,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,D1,passed,15947,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,D2,passed,30509,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,D3,passed,16106,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,D4,passed,12856,462491,93,226031,5583,381544,0.050119
2026-07-08T16:54:37.603Z,gd4-main,vlm,main,v3,1,D5,passed,24640,462491,93,226031,5583,381544,0.050119
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,A1,passed,27131,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,A2,passed,18337,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,A3,passed,37913,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,A4,passed,13457,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,A5,passed,48088,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,B1,passed,28906,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,B2,passed,42006,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,B3,passed,17737,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,B4,passed,20201,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,C1,passed,57647,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,C2,passed,28971,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,C3,passed,27208,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,C4,passed,11305,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,D1,passed,23465,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,D2,passed,33694,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,D3,passed,9718,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,D4,passed,9582,469607,93,225984,5553,389209,0.050083
2026-07-08T17:02:27.220Z,gd4-main,vlm,main,v3,2,D5,passed,11796,469607,93,225984,5553,389209,0.050083
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,A1,passed,38633,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,A2,passed,17939,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,A3,passed,48129,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,A4,passed,10483,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,A5,passed,38081,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,B1,passed,14607,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,B2,passed,46590,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,B3,passed,16468,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,B4,passed,16736,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,C1,passed,45201,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,C2,passed,20068,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,C3,passed,19756,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,C4,passed,7998,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,D1,passed,13713,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,D2,passed,30339,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,D3,passed,9209,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,D4,passed,22358,430920,93,225992,5418,349999,0.049966
2026-07-08T17:09:38.151Z,gd4-main,vlm,main,v3,3,D5,passed,12167,430920,93,225992,5418,349999,0.049966
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,A1,passed,27178,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,A2,passed,12056,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,A3,passed,36180,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,A4,passed,15640,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,A5,passed,45580,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,B1,passed,18106,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,B2,passed,38528,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,B3,passed,12347,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,B4,passed,18758,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,C1,passed,53809,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,C2,passed,24850,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,C3,passed,16018,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,C4,passed,11679,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,D1,passed,16130,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,D2,passed,34609,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,D3,passed,9979,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,D4,passed,11458,416530,93,226016,5667,336053,0.050190
2026-07-08T17:16:34.689Z,gd4-main,vlm,main,v3,4,D5,passed,11189,416530,93,226016,5667,336053,0.050190
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,A1,passed,21992,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,A2,passed,12969,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,A3,passed,44331,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,A4,passed,16812,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,A5,passed,33430,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,B1,passed,13939,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,B2,passed,27987,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,B3,passed,14124,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,B4,passed,10803,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,C1,passed,50007,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,C2,passed,25653,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,C3,passed,21044,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,C4,passed,10130,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,D1,passed,31415,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,D2,passed,27952,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,D3,passed,16341,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,D4,passed,13389,407465,93,226033,5582,326585,0.050119
2026-07-08T17:23:22.161Z,gd4-main,vlm,main,v3,5,D5,passed,12649,407465,93,226033,5582,326585,0.050119
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R1,passed,323,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R2,passed,541,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R3,passed,347,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R4,passed,497,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R5,passed,562,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R6,passed,318,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R7,passed,395,1808,,,,,
2026-07-08T17:24:03.230Z,gd4-rbac-clean,locator,rbac,v0,1,R8,passed,292,1808,,,,,
2026-07-08T17:24:05.011Z,gd4-rbac-clean,locator,rbac,v0,2,R1,passed,275,1779,,,,,
